scenario,nstage1,n_resp1,stage1_time,prob_pos,decision,fa_n,fa_time,fa_p,event,hr,lower95,upper95,median_surv_1,median_surv_2
12,60,19,7.0018867868068835,0.8934887785705292,Expansion,120,27.6063785103,0.9675331817078535,88,1.4894383119128694,0.9729878989158873,2.2800144662288715,9.99843456701008,8.037631569190806
12,60,12,6.434810450157232,0.2105638918307941,Expansion,120,25.0901375632,0.9002666258249383,88,1.317481354778259,0.8635002818544463,2.010140768524891,9.699274349562035,7.328112795342875
12,60,14,6.21497161907535,0.4216548127032631,Expansion,120,29.8235656819,0.5295783956161028,88,1.0159657543727858,0.668642516784021,1.5437044282238956,9.838572953634609,10.746096776575854
12,60,13,5.003387328539557,0.30907298823794616,Expansion,120,27.7214141413,0.6159684283395845,88,1.0649325475310987,0.7009868629049214,1.6178353558458871,8.641516445255995,9.56025488969137
12,60,12,5.595068432966556,0.2105638918307941,Expansion,120,23.5523347261,0.9279536922542275,88,1.3676487417914864,0.8969929484978619,2.085259515201523,7.201689249230837,5.222686367103898
12,60,17,6.171156786147267,0.7513552232616026,Expansion,120,24.5253343887,0.03265307193594534,88,0.6740232678176427,0.44192643797569287,1.028015811048991,6.411159617216282,11.526882017433111
12,60,16,7.633465091003275,0.6519263407068582,Expansion,120,25.6218078129,0.3289346864395399,88,0.9098355520331435,0.5987929866452507,1.3824489434674656,6.267449162319784,7.266264661072111
12,60,22,5.70710987487053,0.9809875351983501,Success,,,,,,,,,
12,60,12,6.882090401445994,0.2105638918307941,Expansion,120,23.5926509562,0.35953264531639173,88,0.926104574254848,0.6094726163231268,1.4072325146123366,6.254760532649801,6.389201303846496
12,60,12,6.056272515514324,0.2105638918307941,Expansion,120,24.319166414,0.5076277036806747,88,1.0040990399950256,0.660197667852038,1.5271409325015837,8.930008699032859,7.427865731798528
12,60,15,5.902651945190825,0.5392402738114812,Expansion,120,24.7671487259,0.5729803456478051,88,1.0401577976248297,0.6837768843051506,1.5822825673014445,5.999528523357126,7.636990293307439
12,60,19,4.974140820114657,0.8934887785705292,Expansion,120,23.6110622914,0.4318806186693273,88,0.9639554896583128,0.6337793464557833,1.4661414753237398,7.597497411333154,7.7862274058848655
12,60,15,6.645981890769025,0.5392402738114812,Expansion,120,27.0840369997,0.5427015956043246,88,1.0231875863932585,0.6729898331073031,1.5556146399946276,7.596747591951781,7.874067080693208
12,60,11,5.982535709702729,0.1321586926495917,Expansion,120,32.055434276,0.8534190723585263,88,1.2517036603920044,0.8228787948169753,1.9040010063538233,12.81829429550448,8.95263431017239
12,60,11,6.317617562592015,0.1321586926495917,Expansion,120,23.0695030985,0.7190613179820495,88,1.1319281207096772,0.7444819726193346,1.721010471140677,7.5593960412237236,7.241731498902331
12,60,15,6.075941038235794,0.5392402738114812,Expansion,120,23.3749806641,0.30760867823734245,88,0.8977133393136446,0.5892746781536865,1.3675952309823736,5.779878112213849,7.156351581483149
12,60,16,7.070475734650173,0.6519263407068582,Expansion,120,28.2189882064,0.43640074073801277,88,0.966398119719598,0.6359563699179762,1.4685367895883006,10.271700773241829,10.761125680982689
12,60,13,5.421662129940642,0.30907298823794616,Expansion,120,26.2521458,0.40257329787866725,88,0.9484193144154964,0.6226559591979919,1.4446166983047182,10.375714983628768,7.57817909226981
12,60,12,6.255340719357572,0.2105638918307941,Expansion,120,29.0009028096,0.4895012300522834,88,0.9943952107512402,0.6543110008327366,1.5112413422768949,8.816154114801236,10.21053569059427
12,60,13,6.839107728648986,0.30907298823794616,Expansion,120,24.7096392772,0.3631119975562679,88,0.9277935498943282,0.6098459178480654,1.4115055066089262,7.089900597607796,10.104892762596188
12,60,17,4.283847244469214,0.7513552232616026,Expansion,120,23.4430659058,0.05170919271648989,88,0.7053151522436826,0.4623795958007826,1.0758897418969695,8.930271192013535,10.452496359377301
12,60,22,6.781318702538834,0.9809875351983501,Success,,,,,,,,,
12,60,17,7.154947732101821,0.7513552232616026,Expansion,120,27.4698497874,0.6967309474879738,88,1.116504479417966,0.7338919716122371,1.6985909381483655,8.794113157610669,6.8649664780663535
12,60,18,6.815062386627422,0.8323713497876907,Expansion,120,27.4825776264,0.3887668928867879,88,0.9414670415604051,0.6195290012739446,1.4307000778363381,8.992108260062313,8.96459270093479
12,60,16,5.9993568978499034,0.6519263407068582,Expansion,120,28.0157722214,0.6325944339781272,88,1.0750230769601603,0.7072777783383116,1.633975577052695,10.19161412635247,9.216051443945744
12,60,17,6.653281568633162,0.7513552232616026,Expansion,120,29.8472113423,0.06487497498157374,88,0.7234221950922678,0.4750208742895667,1.1017193152507525,8.077035814551648,8.99193358861774
12,60,19,6.324460758869292,0.8934887785705292,Expansion,120,27.8658052685,0.9901862845273387,88,1.6449454953713305,1.078401618800932,2.509126132202068,11.85326063256025,6.2403975112915155
12,60,15,5.8746955844053534,0.5392402738114812,Expansion,120,27.8305469156,0.7911836208824342,88,1.1891452428707938,0.7817767352084495,1.808785481784897,10.76286508576741,10.500132592334484
12,60,15,6.2088182972737185,0.5392402738114812,Expansion,120,28.0928858267,0.708189318120382,88,1.1246990270725998,0.7386359807587284,1.712545738969682,9.50322897977311,8.762349894268635
12,60,18,6.892999051778172,0.8323713497876907,Expansion,120,26.64536665,8.520789579018357e-4,88,0.5112467293147441,0.33368943170403964,0.7832828774356987,4.692237084907671,11.416778634949795
12,60,17,5.3912547973863,0.7513552232616026,Expansion,120,26.5136043638,0.9687300388002557,88,1.491872240560578,0.9765692760287537,2.279083355157394,10.969946956807894,6.79919258458874
12,60,17,5.580021448317421,0.7513552232616026,Expansion,120,28.3951650917,0.5214633867692018,88,1.0115561730355043,0.6657184231140312,1.5370550906790255,10.23410900511512,8.430865891552367
12,60,17,5.371470594337364,0.7513552232616026,Expansion,120,25.6686642947,0.4960172703765201,88,0.9978646988726466,0.6558694201807764,1.5181893325377862,8.164434079367679,9.858250746505687
12,60,14,5.526429889416735,0.4216548127032631,Expansion,120,25.8544805987,0.3693572625867005,88,0.931130206693631,0.6121793422683461,1.4162572990535132,6.51538821155749,9.58160329706039
12,60,16,6.137078346027964,0.6519263407068582,Expansion,120,25.8399528269,0.882048053897117,88,1.2892955704680942,0.8460484943505912,1.964760978984522,9.631405559701468,6.4667955437728315
12,60,22,6.086757364069125,0.9809875351983501,Success,,,,,,,,,
12,60,15,6.174801572862422,0.5392402738114812,Expansion,120,27.277385023,0.8536050582508712,88,1.252465863461926,0.8227087902074864,1.906714450859107,10.499026105552574,7.013427942327829
12,60,9,5.675465114958528,0.039179350561765566,Failure,,,,,,,,,
12,60,10,5.616831626100835,0.07570694923912588,Failure,,,,,,,,,
12,60,10,5.372119922771092,0.07570694923912588,Failure,,,,,,,,,
12,60,22,6.345588621817634,0.9809875351983501,Success,,,,,,,,,
12,60,18,6.138534470503929,0.8323713497876907,Expansion,120,28.8970143687,0.2938379744085038,88,0.8906459735885909,0.585866752675101,1.3539772425172498,9.44063659345751,12.153679982209963
12,60,12,5.658083106596143,0.2105638918307941,Expansion,120,25.7901153447,0.3888302639946525,88,0.941435804314338,0.619214259332577,1.4313323058811478,6.620917443415358,8.202674419552446
12,60,11,5.964152506341058,0.1321586926495917,Expansion,120,26.6465353333,0.14187101856389556,88,0.7953494257023395,0.5228100590096563,1.2099627734082246,7.143344326917098,7.274989752752806
12,60,10,6.836063465568729,0.07570694923912588,Failure,,,,,,,,,
12,60,11,6.772048372941368,0.1321586926495917,Expansion,120,24.4008897827,0.16522492800508728,88,0.8113029928613201,0.5320642975273056,1.237092113274065,7.983658178726814,8.79184959390818
12,60,15,6.344567519127586,0.5392402738114812,Expansion,120,31.1815987016,0.22019205530869973,88,0.8481466074587566,0.5579071759734029,1.289376976535057,8.410375290434079,10.359861540206818
12,60,14,7.0126626047007505,0.4216548127032631,Expansion,120,24.962762511,0.23155394635927487,88,0.8548525878414579,0.5620514841024684,1.3001886261472968,6.180630187250488,7.5590170664747225
12,60,16,5.871857799454526,0.6519263407068582,Expansion,120,25.5365036191,0.6476112026280045,88,1.084203809501372,0.7135605521555494,1.6473695147332637,8.630924118435248,7.33875771456226
12,60,11,5.9377010069042955,0.1321586926495917,Expansion,120,23.342864071,0.3426984937623041,88,0.9165484154512682,0.6011769727004648,1.3973605710356927,5.1683273314233045,6.563020609390504
12,60,17,6.416213594038982,0.7513552232616026,Expansion,120,24.3636868063,0.1408212595617434,88,0.7945317781781878,0.522245693105683,1.2087811443324727,5.036109205171453,8.096588479296006
12,60,15,6.295738615240881,0.5392402738114812,Expansion,120,29.0371470187,0.9414783762603773,88,1.3975289949972072,0.9178253573256915,2.1279508963978735,9.106272043212401,5.0315349232883495
12,60,12,6.505160740135002,0.2105638918307941,Expansion,120,25.1176865416,0.4339915163697468,88,0.9651411565283465,0.6351657660952471,1.466542281948474,7.647685412531253,8.878779219924407
12,60,11,6.610987995212592,0.1321586926495917,Expansion,120,26.8806111922,0.14916083779287057,88,0.8010434336867895,0.526898836416554,1.2178250136529665,8.349610221665985,10.626840593227461
12,60,19,5.57484540071218,0.8934887785705292,Expansion,120,27.215047313,0.017392266299769178,88,0.6374822640520489,0.4182313341093954,0.9716719046082513,6.560114274109588,11.780993071869021
12,60,15,5.695812839691383,0.5392402738114812,Expansion,120,24.5336713241,0.7652576318989072,88,1.1676511938563774,0.766898292720636,1.7778228527245958,6.977055320033377,6.354540636267447
12,60,17,5.831021166850582,0.7513552232616026,Expansion,120,26.1388068618,0.13972026764839723,88,0.7929810925149263,0.5203711796555256,1.2084047650418124,7.713252151680644,8.558022260560767
12,60,14,5.991647880916017,0.4216548127032631,Expansion,120,26.1020766902,0.19923659754482984,88,0.8341568861452096,0.5472623791632069,1.2714517518405233,8.612852355745325,11.089391152198838
12,60,15,6.602100572169001,0.5392402738114812,Expansion,120,25.2358552012,0.9635725224672562,88,1.4666074950905506,0.9627100501375242,2.234252716431614,9.579864292832273,6.691597733408424
12,60,23,5.852124787175639,0.9905251108216127,Success,,,,,,,,,
12,60,18,5.498123643416074,0.8323713497876907,Expansion,120,25.785599376,0.2280978273809325,88,0.8522641513640786,0.559461292465074,1.2983099876309634,7.778130886378468,9.688623131696854
12,60,15,6.2405958284773675,0.5392402738114812,Expansion,120,28.1753971227,0.3608239803727387,88,0.9264154759654144,0.6083342368636968,1.4108126455827334,10.339410283391357,11.06241627618465
12,60,14,5.619540954680571,0.4216548127032631,Expansion,120,23.87382819,0.8848807345212051,88,1.2920998861745001,0.8491588336670522,1.9660893223502178,7.645295398943037,6.748536264709652
12,60,10,6.769563089176122,0.07570694923912588,Failure,,,,,,,,,
12,60,16,5.026353576825641,0.6519263407068582,Expansion,120,26.2396167067,0.0873423822673931,88,0.7481714733854413,0.49139620111792015,1.1391226719178822,7.409099030324526,10.047151897372046
12,60,17,5.23151460719757,0.7513552232616026,Expansion,120,22.474755376,0.60973366091894,88,1.0616742286742424,0.6968363639825652,1.6175277670486912,7.255294853710833,7.463559699457383
12,60,8,5.29747826158128,0.01810573594021145,Failure,,,,,,,,,
12,60,13,7.687434164759804,0.30907298823794616,Expansion,120,26.0850354295,0.5335779326731132,88,1.01833208048361,0.6674013188707388,1.5537880984363504,7.939579268266362,6.08758651829822
12,60,13,5.102220519826299,0.30907298823794616,Expansion,120,24.2760045674,0.549713408509181,88,1.0270122297943087,0.6760469597631065,1.5601787788775414,8.392276261581841,6.899674471363101
12,60,17,5.0562927899526615,0.7513552232616026,Expansion,120,25.656156552,0.024115049876140913,88,0.6542221116439262,0.4281076451723452,0.9997639056212915,7.450271227902746,9.373641629634259
12,60,20,5.860498643475663,0.9362709787185161,Success,,,,,,,,,
12,60,13,5.757533953391229,0.30907298823794616,Expansion,120,28.091809876,0.5990432903210572,88,1.0556553659097474,0.6914012103095507,1.6118112536642872,8.902554176840175,9.396504199778184
12,60,10,5.78284637809754,0.07570694923912588,Failure,,,,,,,,,
12,60,12,6.426617161999441,0.2105638918307941,Expansion,120,27.0831851173,0.15871887537752463,88,0.8065757444968804,0.5287982797087563,1.230269568896868,8.321836912765765,8.307655283030677
12,60,16,6.212585954916675,0.6519263407068582,Expansion,120,27.8285824624,0.9733132502420818,88,1.5120513525032078,0.9911024504826922,2.3068243767264365,9.467022580338238,6.2244375171996165
12,60,13,5.8941798620889765,0.30907298823794616,Expansion,120,25.5062888975,0.9232808703436785,88,1.3600199889936657,0.8902028056350683,2.077789868503944,9.07161609060179,7.132021175263429
12,60,12,6.0850145515705485,0.2105638918307941,Expansion,120,32.9181265781,0.012559614069452198,88,0.6179801917381104,0.40396039604615563,0.9453885111476042,6.192261467175726,12.927479669971861
12,60,19,5.618326597103534,0.8934887785705292,Expansion,120,24.937786878,0.7325107352138912,88,1.1415111691810078,0.7512154773457717,1.7345858660540092,10.371056837861756,8.896279468844178
12,60,8,5.347796191551356,0.01810573594021145,Failure,,,,,,,,,
12,60,16,6.41720045315787,0.6519263407068582,Expansion,120,25.1687650334,0.56867845751915,88,1.03765967532043,0.6825981505086345,1.577410663922506,7.120628887726889,5.662982617126916
12,60,12,5.962606059545624,0.2105638918307941,Expansion,120,24.9269612126,0.18072379614898432,88,0.8224697076763924,0.5401859512448453,1.2522658512062617,7.190767399125908,8.073543941987804
12,60,16,5.775947089714931,0.6519263407068582,Expansion,120,27.2036547823,0.7380931304311573,88,1.1456706820395064,0.753942143469809,1.7409310821174813,8.771737641744231,7.042436276424809
12,60,8,6.6455714904804575,0.01810573594021145,Failure,,,,,,,,,
12,60,17,5.27791490497191,0.7513552232616026,Expansion,120,27.4359906935,0.9057645736517241,88,1.3252266550391931,0.8698524426550551,2.018992648759865,9.975867384675372,9.092459841463196
12,60,19,5.046747481322329,0.8934887785705292,Expansion,120,26.9155257186,0.8966000826677573,88,1.309046889279553,0.8606669383255653,1.9910184556017745,10.455744153968542,8.190426258034837
12,60,15,5.185949377679572,0.5392402738114812,Expansion,120,26.972210394,0.12804127990540792,88,0.7837701082372844,0.5142044768658093,1.1946523420226771,10.103849142108194,11.752504432655812
12,60,16,6.0190831263719495,0.6519263407068582,Expansion,120,27.6120914013,0.18936066837652402,88,0.8271955330078482,0.5418577182248581,1.2627898926488845,8.820405140642166,9.26034393153579
12,60,13,6.937291279715815,0.30907298823794616,Expansion,120,26.8523034151,0.48879222189706156,88,0.9939757529070465,0.6521104783388891,1.5150619874776678,6.689692965591611,8.00461315726799
12,60,17,5.414018747949985,0.7513552232616026,Expansion,120,30.0117987623,0.6990303551431031,88,1.1176715101371284,0.7356653867656983,1.6980404774298057,10.341467025992266,9.15819277055912
12,60,12,6.26319240955388,0.2105638918307941,Expansion,120,30.0924904485,0.03884085476642787,88,0.6856979116231036,0.44983332898943196,1.0452351920222691,6.834867138440708,10.896861980084987
12,60,15,6.386416834602311,0.5392402738114812,Expansion,120,26.6762851225,0.8920734844047298,88,1.3039110172511297,0.855486988732138,1.9873872581377405,8.531246232316633,7.418936216702395
12,60,17,5.5786994422709775,0.7513552232616026,Expansion,120,29.4552376538,0.7156705128438201,88,1.1293063328490678,0.7432146768486627,1.7159682567365384,8.43488489011704,8.096855505516816
12,60,15,4.81494616711548,0.5392402738114812,Expansion,120,24.0884779964,0.9456422245686587,88,1.4104996216599328,0.9246086895273573,2.151731002787583,8.169779323418012,5.965169761081946
12,60,10,5.913435674144265,0.07570694923912588,Failure,,,,,,,,,
12,60,22,6.849621639943815,0.9809875351983501,Success,,,,,,,,,
12,60,10,6.060126488436401,0.07570694923912588,Failure,,,,,,,,,
12,60,18,5.616310272438979,0.8323713497876907,Expansion,120,24.5803886824,0.4676178259826137,88,0.9827437139057413,0.6458009280051522,1.4954843905296225,8.00732309523889,8.287686616657073
12,60,18,6.041461743834068,0.8323713497876907,Expansion,120,27.9509136052,0.4107685824325848,88,0.9529337373573727,0.6267885857274681,1.4487862869103536,8.16971472753016,9.5909573895282
12,60,16,5.139809213095546,0.6519263407068582,Expansion,120,21.5862305703,0.9975164160879587,88,1.8225152177934612,1.1916978398762454,2.787251606861755,7.662913276370721,5.372922314725669
12,60,15,4.836260675230212,0.5392402738114812,Expansion,120,28.643380688,0.191434391221,88,0.8300086039818014,0.5458546699359279,1.2620837021778768,7.6340135318344355,8.29460631409398
12,60,21,5.992968803003252,0.964113362941809,Success,,,,,,,,,
12,60,19,5.451058210761949,0.8934887785705292,Expansion,120,25.4764084981,0.7053630712205412,88,1.122239483746283,0.7381752139635702,1.706128077799802,9.51967883312486,8.78891531985888
12,60,17,5.67274362269533,0.7513552232616026,Expansion,120,25.5657087391,0.4754798160094828,88,0.9869433183416036,0.6492210960501014,1.500347292386763,6.0978212112935255,8.287571797449074
12,60,14,5.888806676116293,0.4216548127032631,Expansion,120,26.4343928917,0.8796661544440579,88,1.2863744654124396,0.8437187834948766,1.9612687279649592,11.5993262696727,7.57480901938683
12,60,14,6.932678050420069,0.4216548127032631,Expansion,120,29.9638543867,0.37314710142265545,88,0.9332794134766146,0.6141926144249618,1.4181389407209624,10.359939333649928,10.84098044113436
12,60,12,6.024528354206522,0.2105638918307941,Expansion,120,29.5794299592,0.030133243145960196,88,0.6690155613922283,0.4386765264039267,1.0203003681414942,8.341456363331055,12.967451598174486
12,60,10,5.735056271001631,0.07570694923912588,Failure,,,,,,,,,
12,60,15,6.368782532784577,0.5392402738114812,Expansion,120,27.8998792558,0.9830580177401825,88,1.5711024538382943,1.031416302941445,2.393178111900411,11.911711688110518,6.583400186898045
12,60,16,6.7697072458504595,0.6519263407068582,Expansion,120,27.9023908138,0.555603857034072,88,1.0303935501238581,0.677232790203215,1.5677192296289486,7.472550856592491,10.900235430095952
12,60,17,5.763891517770862,0.7513552232616026,Expansion,120,25.107827386,0.7228484406723743,88,1.1353455927500948,0.7452164442332585,1.72971171657827,7.1712185831817985,6.822785355608055
12,60,16,5.86303746716056,0.6519263407068582,Expansion,120,28.2898591129,0.47553641624622695,88,0.9869833521205229,0.649458744204916,1.4999199657487503,10.766094420725967,10.932749125548483
12,60,7,5.982968079026178,0.007370120944325492,Failure,,,,,,,,,
12,60,7,6.111180687218529,0.007370120944325492,Failure,,,,,,,,,
12,60,17,4.9020171929069445,0.7513552232616026,Expansion,120,26.174667762,0.7216368712321963,88,1.1335701908419644,0.7460183356947188,1.7224528085745607,8.58805063648116,7.231342104645962
12,60,10,5.67240539215298,0.07570694923912588,Failure,,,,,,,,,
12,60,15,6.732059124372929,0.5392402738114812,Expansion,120,27.5425179883,0.2326265475409331,88,0.8544368522184124,0.5599126863047551,1.3038860384591162,9.855063593391991,8.178623603711586
12,60,17,7.083697997229982,0.7513552232616026,Expansion,120,26.4432331723,0.0010907727897905843,88,0.5188598004867709,0.33857158172145374,0.7951508841715427,4.5844057651319545,10.501990363226044
12,60,10,7.120522199886621,0.07570694923912588,Failure,,,,,,,,,
12,60,15,5.174438016694572,0.5392402738114812,Expansion,120,22.6003356578,0.003813349299162756,88,0.5655897975465207,0.3701193838479383,0.8642936118691376,6.949405241051444,10.531941924678259
12,60,15,5.702549284231463,0.5392402738114812,Expansion,120,28.1754378334,0.41625343015175403,88,0.9556568448182774,0.6276751991577408,1.4550200585805033,8.905513745668582,7.731164650770089
12,60,12,6.132380076319323,0.2105638918307941,Expansion,120,24.4370005288,0.5583272490241422,88,1.0320459915587605,0.6771801833998118,1.5728737414391405,6.946016046940523,7.6654419666859965
12,60,16,7.357530088110282,0.6519263407068582,Expansion,120,28.5875642571,0.08264757194394737,88,0.7430496226183685,0.4877063411199104,1.1320803014483498,8.041369068303455,9.397863300227996
12,60,11,5.424434440860854,0.1321586926495917,Expansion,120,24.8196971694,0.6503144013540407,88,1.0859453326541528,0.7145247919547324,1.650435756451751,9.552236508253522,7.764569290368892
12,60,21,6.737751520739688,0.964113362941809,Success,,,,,,,,,
12,60,19,5.326255844213676,0.8934887785705292,Expansion,120,25.1452546883,0.8594516973459637,88,1.2587210088186764,0.8276062529571984,1.91441107698282,9.56772759089639,6.482827801153875
12,60,11,5.328918571586485,0.1321586926495917,Expansion,120,28.6658551145,0.4480940930343545,88,0.9724227475100151,0.6388751903507826,1.4801106916606508,8.572491301858262,10.603779598586444
12,60,10,7.1471687071304695,0.07570694923912588,Failure,,,,,,,,,
12,60,16,5.748034487339105,0.6519263407068582,Expansion,120,24.035893828,0.5775421542395428,88,1.042758144841745,0.6854489444646685,1.5863246379101321,9.942916899463299,7.643266076184054
12,60,14,5.171945506566457,0.4216548127032631,Expansion,120,24.0151991611,0.512190034900111,88,1.0065444953911493,0.6624354667648426,1.5294045564167753,6.60272795062612,5.65155667126598
12,60,21,5.606047580658189,0.964113362941809,Success,,,,,,,,,
12,60,17,6.616608110364104,0.7513552232616026,Expansion,120,29.2327134288,0.30842671289778273,88,0.8985269287740022,0.5907526248137988,1.366647574332001,10.134695727458716,9.707811600113624
12,60,22,6.529752739820174,0.9809875351983501,Success,,,,,,,,,
12,60,14,5.64524423307693,0.4216548127032631,Expansion,120,26.975429511,0.8551379822077048,88,1.2540377731002947,0.8240064175087849,1.9084933113953333,10.464565798291513,7.747056092884469
12,60,13,5.837453744990194,0.30907298823794616,Expansion,120,28.4751301332,0.929891656334881,88,1.371826696118594,0.8997255132454935,2.0916473485288076,9.358869304591751,8.997814267533537
12,60,13,6.0933570782006985,0.30907298823794616,Expansion,120,27.2744014409,0.8351356086653873,88,1.2313778078325714,0.8096464803850996,1.872781939225305,9.02392331876086,7.097018040005844
12,60,19,6.300668761662693,0.8934887785705292,Expansion,120,29.5486872049,0.10410346783785303,88,0.7635072925475703,0.5009319815391612,1.1637176448230997,8.378710759668156,11.8287952972101
12,60,10,6.113625723617803,0.07570694923912588,Failure,,,,,,,,,
12,60,15,6.054696613020411,0.5392402738114812,Expansion,120,27.187030815499998,0.47374272982907506,88,0.9860132795575386,0.6484080109934675,1.4993987905457995,7.532955361001292,9.840674535639588
12,60,13,7.611109910386922,0.30907298823794616,Expansion,120,30.0280156676,0.48298322488948436,88,0.9909042680525426,0.6512457470615152,1.5077123695243084,8.174525773524028,9.115599469926059
12,60,10,4.799567990719277,0.07570694923912588,Failure,,,,,,,,,
12,60,10,5.166762508662382,0.07570694923912588,Failure,,,,,,,,,
12,60,16,6.316120795922256,0.6519263407068582,Expansion,120,25.8569463559,0.7347935906371905,88,1.1439971620910758,0.7512223732625506,1.7421332929537723,8.62307966080558,7.276203569558811
12,60,11,6.4216867876040675,0.1321586926495917,Expansion,120,27.4487880291,0.49296493053870016,88,0.9962416682017213,0.6555697766640699,1.513946336134908,8.704154498386478,7.43794269030348
12,60,10,7.489898457325562,0.07570694923912588,Failure,,,,,,,,,
12,60,15,6.974821116568446,0.5392402738114812,Expansion,120,27.5325926975,0.3179185328865365,88,0.903895207936204,0.5948545745922792,1.3734895583345457,8.121285873592285,9.797123740822764
12,60,17,5.473435557883314,0.7513552232616026,Expansion,120,26.9522440695,0.2743371440246599,88,0.8798041175942712,0.5787848410916719,1.337380025150372,8.607410367522265,8.855684179697198
12,60,15,6.142950377472979,0.5392402738114812,Expansion,120,31.466142186,0.26839230675490694,88,0.87654006367103,0.5768338517071453,1.3319649686760853,9.854085582333749,10.633786495103081
12,60,20,5.952267416180103,0.9362709787185161,Success,,,,,,,,,
12,60,17,5.6016650641991,0.7513552232616026,Expansion,120,24.2528918009,0.7298049279979106,88,1.1394584616835624,0.7499915202207493,1.7311736878306498,9.951088540286591,5.644675273388819
12,60,25,5.547250243762349,0.9980421333869098,Success,,,,,,,,,
12,60,12,5.565219869722173,0.2105638918307941,Expansion,120,27.4888218838,0.9889985281645488,88,1.637109801159167,1.0692966373615695,2.5064405960019442,12.375309477079707,6.679738877464923
12,60,19,5.853320601920196,0.8934887785705292,Expansion,120,25.0560508855,0.06747377762836124,88,0.7250186131531248,0.4747533614563694,1.1072106742034906,8.121606186281225,9.027948050698114
12,60,17,5.560276520274506,0.7513552232616026,Expansion,120,28.7114957741,0.36778338767602636,88,0.9303915169208127,0.6120446829859746,1.4143221872871778,8.961061852196906,10.426737276878153
12,60,15,5.438369004826203,0.5392402738114812,Expansion,120,25.5804020418,0.31317023568725716,88,0.9008687889161271,0.5916569411041911,1.3716809834574268,8.788570297082881,10.618166051634738
12,60,15,6.174062705931316,0.5392402738114812,Expansion,120,24.9317941973,0.6317755419052304,88,1.0753974672513522,0.704185459950546,1.6422942226779873,7.794660883855759,8.50075728275617
12,60,9,5.4576563567404355,0.039179350561765566,Failure,,,,,,,,,
12,60,19,5.927603011170481,0.8934887785705292,Expansion,120,26.8048561787,0.023554191262404916,88,0.6546532878497074,0.4295799341945606,0.9976511777627126,6.852672844744026,10.254564681091558
12,60,16,5.274068928850993,0.6519263407068582,Expansion,120,28.9985351853,0.6943207672971674,88,1.1145021641077022,0.7334886194146087,1.6934346913140566,9.395102779656796,8.03638798699712
12,60,15,6.414235683154991,0.5392402738114812,Expansion,120,26.9523006138,0.8127704280372146,88,1.2084331010348957,0.7952528283711318,1.8362846475728738,11.029418119436329,7.778453608850354
12,60,20,6.541476821698497,0.9362709787185161,Success,,,,,,,,,
12,60,19,7.002135305413825,0.8934887785705292,Expansion,120,27.2804106493,0.12340005601023409,88,0.7800725830774913,0.5118343281398177,1.1888871093909161,7.654222425586762,7.441699439127758
12,60,11,4.942084629897753,0.1321586926495917,Expansion,120,27.1842640426,0.39919242998672627,88,0.9469146630199891,0.6230496337239582,1.4391267252385842,8.2329483140036,11.311017835801604
12,60,23,6.503220056148083,0.9905251108216127,Success,,,,,,,,,
12,60,16,7.538715160306614,0.6519263407068582,Expansion,120,26.6603630769,0.6535020701414005,88,1.0884089655265907,0.7146311329844306,1.65768607266159,8.445359491102266,7.4898448467081575
12,60,12,6.010306607319528,0.2105638918307941,Expansion,120,29.1626188113,0.415067997900471,88,0.9551814958388393,0.6282476571435446,1.4522484558736048,11.401314258337779,12.313994571521295
12,60,14,7.273720816433246,0.4216548127032631,Expansion,120,27.8671497294,0.27002035469188646,88,0.8766909913479606,0.5753107375570922,1.3359512418876025,8.310870921376084,9.127239970759554
12,60,10,6.946298883473689,0.07570694923912588,Failure,,,,,,,,,
12,60,24,7.903411344969158,0.9955588312894457,Success,,,,,,,,,
12,60,15,6.242970740664856,0.5392402738114812,Expansion,120,26.0683077987,0.1585426864967187,88,0.8075054948770464,0.5307596845428239,1.2285505912497623,8.679301878950842,10.453892473390361
12,60,17,5.946825342676723,0.7513552232616026,Expansion,120,26.7994532781,0.8212685723427086,88,1.2179049637607184,0.7997934829402671,1.8545943826648776,9.988422119692903,9.051487441736214
12,60,13,7.277319755303323,0.30907298823794616,Expansion,120,30.8111345156,0.1433250781042207,88,0.7959897050781148,0.5226878896221033,1.2121949315650467,8.241720319687222,10.103045141455713
12,60,13,5.768776355731735,0.30907298823794616,Expansion,120,25.0554735887,0.0916204296069222,88,0.7517688876766142,0.49316057369505184,1.1459887319135145,7.256352798332128,10.265190040577282
12,60,20,5.539778028033368,0.9362709787185161,Success,,,,,,,,,
12,60,8,5.4293259045797315,0.01810573594021145,Failure,,,,,,,,,
12,60,16,6.821482791746881,0.6519263407068582,Expansion,120,27.143683894,0.7116747080557544,88,1.1265926196593734,0.7411781331504561,1.7124236049383352,8.942268598135852,8.172652572721718
12,60,14,5.218849166710022,0.4216548127032631,Expansion,120,24.0709847073,0.06913465672633048,88,0.728639480257416,0.4785965763963271,1.1093173632528135,8.765089441945978,9.63457449156285
12,60,14,6.716910102978448,0.4216548127032631,Expansion,120,27.4045736224,0.616792201230851,88,1.0655633610014024,0.7007912720706968,1.6202046480311494,7.168392381749381,5.956106239034057
12,60,12,6.595194530987633,0.2105638918307941,Expansion,120,29.1842552324,0.20069951085205998,88,0.8358661889724804,0.5495786864792883,1.2712870841902797,9.593509677154032,10.842350930055046
