scenario,nstage1,n_resp1,stage1_time,prob_pos,decision,fa_n,fa_time,fa_p,event,hr,lower95,upper95,median_surv_1,median_surv_2
21,60,18,27.59344662067357,0.8323713497876907,Expansion,120,75.6932806305,0.07516351770322578,88,0.7358473480750204,0.483696636060867,1.1194440467452476,8.095134737761741,11.972523533147994
21,60,16,17.67202963205405,0.6519263407068582,Failure,,,,,,,,,
21,60,15,20.38559374124518,0.5392402738114812,Failure,,,,,,,,,
21,60,26,21.980276015781563,0.9991882728165087,Success,,,,,,,,,
21,60,23,20.801807802628506,0.9905251108216127,Success,,,,,,,,,
21,60,25,17.800119773635775,0.9980421333869098,Success,,,,,,,,,
21,60,24,18.43753556692968,0.9955588312894457,Success,,,,,,,,,
21,60,27,21.719062187266605,0.9996835182490514,Success,,,,,,,,,
21,60,22,19.296725636786025,0.9809875351983501,Success,,,,,,,,,
21,60,17,23.775514574503006,0.7513552232616026,Failure,,,,,,,,,
21,60,17,19.93200046665803,0.7513552232616026,Failure,,,,,,,,,
21,60,19,18.946925493888997,0.8934887785705292,Expansion,120,59.6103819693,0.13731309683803847,88,0.7882343452650458,0.5138282118189225,1.2091850325929003,8.79406476779864,12.427509983313541
21,60,22,22.47434827542293,0.9809875351983501,Success,,,,,,,,,
21,60,22,21.887022855313443,0.9809875351983501,Success,,,,,,,,,
21,60,17,18.133904237687833,0.7513552232616026,Failure,,,,,,,,,
21,60,18,18.65542247965911,0.8323713497876907,Expansion,120,59.9281421089,0.3602753109399827,88,0.926396877410739,0.6093048648447076,1.4085086530453,9.2207340150494,11.714064176277757
21,60,20,20.415812722721885,0.9362709787185161,Expansion,120,62.4640742094,0.25597070059759225,88,0.8688633219774246,0.5706344063200073,1.322954704302023,8.45103097833511,12.594882538383203
21,60,16,21.724129291556313,0.6519263407068582,Failure,,,,,,,,,
21,60,17,22.962853609714614,0.7513552232616026,Failure,,,,,,,,,
21,60,23,21.436247227800248,0.9905251108216127,Success,,,,,,,,,
21,60,25,22.052408344214065,0.9980421333869098,Success,,,,,,,,,
21,60,22,26.166979468185854,0.9809875351983501,Success,,,,,,,,,
21,60,23,20.566511161744007,0.9905251108216127,Success,,,,,,,,,
21,60,25,20.083578485297405,0.9980421333869098,Success,,,,,,,,,
21,60,21,19.036761665537053,0.964113362941809,Expansion,120,61.9033835057,0.03206016799271504,88,0.6712379842901925,0.4389493847780956,1.0264519035189787,9.250317614171545,15.04237969756045
21,60,19,23.58650334115437,0.8934887785705292,Expansion,120,63.4099112885,0.10887783757566054,88,0.7674929426309162,0.503275036990988,1.170424467126532,8.003914323069138,10.943328705240337
21,60,23,21.07407391905926,0.9905251108216127,Success,,,,,,,,,
21,60,18,21.09737833702276,0.8323713497876907,Expansion,120,62.7617639106,0.3022759250426968,88,0.8946767799945918,0.5870103299468892,1.363598730424238,10.06278138590641,8.54428532492161
21,60,21,15.328515817193988,0.964113362941809,Expansion,120,64.7528381107,0.47442028592145435,88,0.9862243567858617,0.6455834772870148,1.5066037408594783,13.295490496646858,14.572635541666505
21,60,24,21.625711234131643,0.9955588312894457,Success,,,,,,,,,
21,60,22,19.89719176916728,0.9809875351983501,Success,,,,,,,,,
21,60,17,18.998717526403574,0.7513552232616026,Failure,,,,,,,,,
21,60,22,25.51123527181374,0.9809875351983501,Success,,,,,,,,,
21,60,25,21.83357418789976,0.9980421333869098,Success,,,,,,,,,
21,60,22,20.240967394938046,0.9809875351983501,Success,,,,,,,,,
21,60,21,23.144212686333656,0.964113362941809,Expansion,120,62.0362033305,0.001617584893341087,88,0.5134401851426129,0.3269973583191354,0.8061864018546536,7.435206279706876,11.84636729163999
21,60,22,20.086825287065196,0.9809875351983501,Success,,,,,,,,,
21,60,17,21.836670848815345,0.7513552232616026,Failure,,,,,,,,,
21,60,21,20.911278460277924,0.964113362941809,Expansion,120,69.5202455269,0.027420314683730743,88,0.664218791856528,0.43619939351911813,1.0114333261584623,8.384193398463864,12.936037578377157
21,60,23,22.856532564579872,0.9905251108216127,Success,,,,,,,,,
21,60,17,16.73713213758568,0.7513552232616026,Failure,,,,,,,,,
21,60,28,21.70180511942899,0.9998839747336521,Success,,,,,,,,,
21,60,25,24.24850828407651,0.9980421333869098,Success,,,,,,,,,
21,60,26,21.458041256483725,0.9991882728165087,Success,,,,,,,,,
21,60,21,24.1073775363897,0.964113362941809,Expansion,120,70.9976803876,0.009991399743815734,88,0.6069835621153983,0.3969106882057881,0.9282416816331145,10.84174751456865,13.742562611201045
21,60,20,18.785056570006198,0.9362709787185161,Expansion,120,61.1647459954,0.09578279254599634,88,0.7558699696782893,0.4959588142862298,1.1519896301948258,10.063834317857182,12.38886318220409
21,60,18,21.312029261376765,0.8323713497876907,Expansion,120,63.4953079463,5.523659232127886e-4,88,0.49315888586672807,0.31981547889810896,0.760456271682823,7.075236380286045,14.632835053481255
21,60,21,18.355213993467537,0.964113362941809,Expansion,120,69.0541363969,0.013235962088302146,88,0.6186013310630557,0.40322417254862586,0.9490195103490165,8.985390841846867,12.449613279210428
21,60,28,18.729047364199364,0.9998839747336521,Success,,,,,,,,,
21,60,17,19.699822369743625,0.7513552232616026,Failure,,,,,,,,,
21,60,18,27.347263908307525,0.8323713497876907,Expansion,119,67.7501156072,0.002743059304400911,88,0.5452943848652855,0.35328322215354574,0.8416645555739866,5.906541378011522,8.643871830172634
21,60,19,19.65331619182991,0.8934887785705292,Expansion,120,57.4256420398,0.2645119740417198,88,0.8742310793935778,0.5750979232882392,1.3289562511506463,10.250486331657848,10.52752940568366
21,60,17,23.297840397618337,0.7513552232616026,Failure,,,,,,,,,
21,60,22,19.26027792248214,0.9809875351983501,Success,,,,,,,,,
21,60,15,22.486348385524387,0.5392402738114812,Failure,,,,,,,,,
21,60,18,20.756817580103178,0.8323713497876907,Expansion,120,73.4517876728,0.002156974535253553,88,0.539340468396713,0.3507331749886473,0.8293716180677845,9.31082244060316,18.134787566212786
21,60,24,22.007674445599882,0.9955588312894457,Success,,,,,,,,,
21,60,24,20.72990305932949,0.9955588312894457,Success,,,,,,,,,
21,60,19,17.797088210951202,0.8934887785705292,Expansion,120,66.0715638682,1.260084427440132e-4,88,0.44870731553650983,0.28930374991282976,0.695940702727311,8.22867617739233,20.100622008010898
21,60,16,19.304868912826237,0.6519263407068582,Failure,,,,,,,,,
21,60,21,20.659024412933142,0.964113362941809,Expansion,120,64.7729522603,0.27553499087030175,88,0.8791110486758924,0.5753858493242442,1.3431617006425804,10.544481567145262,8.180729318075363
21,60,26,21.486787946931038,0.9991882728165087,Success,,,,,,,,,
21,60,19,24.324579060583726,0.8934887785705292,Expansion,120,72.5980736379,0.024933679286430945,88,0.6547638122454865,0.4275061760108852,1.0028291376434446,10.512220570769696,14.285179200304833
21,60,24,18.46099516470071,0.9955588312894457,Success,,,,,,,,,
21,60,22,21.620679604456463,0.9809875351983501,Success,,,,,,,,,
21,60,17,20.89928511660352,0.7513552232616026,Failure,,,,,,,,,
21,60,18,18.016876922739687,0.8323713497876907,Expansion,120,61.0705114852,7.875146640892958e-4,88,0.5090531275047815,0.3323447195138606,0.7797177791825635,7.876854742729663,13.572563973691905
21,60,22,19.335838293674048,0.9809875351983501,Success,,,,,,,,,
21,60,19,18.55578595176191,0.8934887785705292,Expansion,120,64.3454495509,0.07886810294747977,88,0.7395956258567083,0.48592463988696855,1.1256924322948816,8.34356209391159,14.963368444509031
21,60,15,20.028814694215992,0.5392402738114812,Failure,,,,,,,,,
21,60,23,20.030614384286775,0.9905251108216127,Success,,,,,,,,,
21,60,21,15.80727246368915,0.964113362941809,Expansion,120,64.5517095542,0.0031069555925219926,88,0.5545508758686533,0.36137791439731265,0.8509835871944957,7.482160927179083,11.861592275206904
21,60,21,21.97491453274035,0.964113362941809,Expansion,120,70.1000465686,0.49582841446814324,88,0.9977344401493843,0.6522067832261876,1.526316558892598,11.135160504582318,8.879912533091325
21,60,19,22.599648449722693,0.8934887785705292,Expansion,120,66.3150733098,3.279794746814968e-4,88,0.48017892616904867,0.31215289477734215,0.7386502095433937,6.0366126102832265,14.58462620572034
21,60,29,19.265674726737544,0.9999600099519489,Success,,,,,,,,,
21,60,18,19.034490960394447,0.8323713497876907,Expansion,120,57.2538697681,0.3024856022507009,88,0.8947542108092279,0.5869646594512423,1.3639408861673499,6.684260306950468,9.416548461646242
21,60,23,23.55584725951355,0.9905251108216127,Success,,,,,,,,,
21,60,28,19.087459701128076,0.9998839747336521,Success,,,,,,,,,
21,60,24,21.380441810983914,0.9955588312894457,Success,,,,,,,,,
21,60,14,18.19137954935548,0.4216548127032631,Failure,,,,,,,,,
21,60,24,27.583808065324632,0.9955588312894457,Success,,,,,,,,,
21,60,26,18.57806530072927,0.9991882728165087,Success,,,,,,,,,
21,60,19,22.57008636277347,0.8934887785705292,Expansion,120,75.8446920725,0.003176142117932597,88,0.5513655952165907,0.35739474428017054,0.8506113322982417,11.31882428741007,15.572959045418587
21,60,21,18.542765878725533,0.964113362941809,Expansion,120,63.5040728533,0.052498603595373096,88,0.7070554276247807,0.46404388931858026,1.0773277899807578,9.90249957283214,13.592114441761181
21,60,23,22.56154513719034,0.9905251108216127,Success,,,,,,,,,
21,60,21,20.838038174824128,0.964113362941809,Expansion,120,60.2866199225,0.6233162737546283,88,1.0704162755206237,0.7001190867996604,1.6365658707249513,10.964052248271805,10.186657353737623
21,60,18,21.294008150907114,0.8323713497876907,Expansion,120,60.8927362252,0.003044838198033031,88,0.5567426319813696,0.3642415137563917,0.8509803154201933,9.733949097806526,13.15871563529401
21,60,20,20.19822932259737,0.9362709787185161,Expansion,120,64.5580679063,4.750145609281648e-4,88,0.4900172716789273,0.3183076450722311,0.7543548835880827,6.907174846093921,13.211974200218696
21,60,21,22.42883559750636,0.964113362941809,Expansion,120,64.5857842767,0.5598159359324334,88,1.0326941753044983,0.67922406345371,1.5701111269308237,8.136709877774392,10.043541033361796
21,60,24,20.186448047201175,0.9955588312894457,Success,,,,,,,,,
21,60,14,22.842651805448405,0.4216548127032631,Failure,,,,,,,,,
21,60,19,18.342764060460816,0.8934887785705292,Expansion,120,61.1503498519,0.12810857254664762,88,0.7840912589047259,0.5147267394412767,1.1944184266746027,10.353186969825513,11.061869705421588
21,60,11,21.196102542310594,0.1321586926495917,Failure,,,,,,,,,
21,60,21,19.40914847109192,0.964113362941809,Expansion,120,61.962703766,0.023994243622877613,88,0.6541714838930781,0.42826494488300865,0.9992420240133697,8.459812587140954,12.59568989337682
21,60,17,15.91733097953281,0.7513552232616026,Failure,,,,,,,,,
21,60,26,19.236005459114892,0.9991882728165087,Success,,,,,,,,,
21,60,18,22.473338192729575,0.8323713497876907,Expansion,120,65.6724726112,0.23160670973518652,88,0.8528257370614185,0.5571118119772769,1.3055040696642364,9.998406705676397,16.74051533388968
21,60,20,15.208975000711684,0.9362709787185161,Expansion,120,62.1633148138,0.026323318265247198,88,0.6615997352694258,0.43439014918659774,1.0076522465534747,8.287542366593156,11.598803552560287
21,60,21,18.43494209500644,0.964113362941809,Expansion,120,61.4800358657,0.02161729923513785,88,0.6474036808778967,0.423355277717956,0.9900231509419839,6.903205002348333,10.324613872739587
21,60,19,23.089067564461562,0.8934887785705292,Expansion,120,60.598143136,0.6542985874354429,88,1.089788432417367,0.712702820187927,1.6663871585600618,10.246893385284329,10.774126701708544
21,60,18,25.723658905706355,0.8323713497876907,Expansion,120,72.6589763679,0.03406175430147903,88,0.6727121322557167,0.438215684321112,1.0326915011842048,9.450800915159796,12.978966857412505
21,60,20,24.206238199568826,0.9362709787185161,Expansion,118,67.9597143261,2.828100070184309e-4,88,0.469004955585398,0.302054546391688,0.7282315429161645,6.517084801537709,14.969786407227295
21,60,23,24.607817028226833,0.9905251108216127,Success,,,,,,,,,
21,60,21,22.2182237791431,0.964113362941809,Expansion,120,64.9817815904,0.0751395232733231,88,0.7355429144317304,0.48323291956146436,1.119591313153302,8.105368155136148,12.90117287257587
21,60,21,21.59375196244732,0.964113362941809,Expansion,120,60.9266743317,6.622120336358191e-6,88,0.3883356953357338,0.2502807808033233,0.6025417204942868,6.304501750382244,15.618033744053173
21,60,22,21.897005102137697,0.9809875351983501,Success,,,,,,,,,
21,60,21,20.38341455477665,0.964113362941809,Expansion,120,68.6276367491,0.2677123310765881,88,0.8754023012278194,0.574524159805038,1.3338502409629074,11.429837888291905,13.311564531409518
21,60,19,22.019325236423935,0.8934887785705292,Expansion,120,70.9343156986,0.008936877938623123,88,0.6025314814872224,0.3945210916192964,0.9202148982531866,5.534927423779267,13.67507027557644
21,60,18,19.71364389895531,0.8323713497876907,Expansion,120,65.0645631961,0.0032025922849984456,88,0.5579333821562268,0.3647446143845658,0.8534455250272187,10.88300139967865,16.20661931238135
21,60,20,18.743651445081316,0.9362709787185161,Expansion,120,68.1759651421,0.008049378025874628,88,0.5970065251689598,0.3905151991299947,0.9126835316227264,8.16419549658016,15.30469188409568
21,60,24,20.708906191331575,0.9955588312894457,Success,,,,,,,,,
21,60,17,25.777522366447947,0.7513552232616026,Failure,,,,,,,,,
21,60,14,20.83544568051758,0.4216548127032631,Failure,,,,,,,,,
21,60,24,19.421593587575902,0.9955588312894457,Success,,,,,,,,,
21,60,21,20.347435517646947,0.964113362941809,Expansion,120,64.5677750423,0.013757665536007291,88,0.6234083983318975,0.4079683188931975,0.952618164481747,8.52220636354288,10.74434373437688
21,60,20,23.67981598398218,0.9362709787185161,Expansion,120,68.0705530467,0.24174412761560402,88,0.8585978974693239,0.5602988006459164,1.3157093120472603,10.910752208816088,11.260598617570702
21,60,24,22.966415019360916,0.9955588312894457,Success,,,,,,,,,
21,60,20,21.80806488308766,0.9362709787185161,Expansion,120,64.3848206583,0.012002646827078786,88,0.6159045999715791,0.4027328683638796,0.9419108944527683,7.1142018281562285,12.557007365335625
21,60,22,20.703150450177183,0.9809875351983501,Success,,,,,,,,,
21,60,29,21.005178804941675,0.9999600099519489,Success,,,,,,,,,
21,60,21,24.83549907825316,0.964113362941809,Expansion,120,73.2172424947,0.002009413861755682,88,0.5402236056606894,0.35291591202379374,0.8269435697570926,9.089333377490574,16.044729063981492
21,60,24,23.626950062249467,0.9955588312894457,Success,,,,,,,,,
21,60,16,29.55034753436142,0.6519263407068582,Failure,,,,,,,,,
21,60,21,21.050213502991266,0.964113362941809,Expansion,120,59.8663212261,0.003154416606751581,88,0.5461712808809018,0.35168816591729396,0.8482033146638107,5.0646527673095765,9.313187024823545
21,60,14,16.642334009913707,0.4216548127032631,Failure,,,,,,,,,
21,60,18,22.828383490500514,0.8323713497876907,Expansion,120,63.7725951339,0.0027464616975036147,88,0.5469947686827179,0.3551825063403277,0.8423930560351708,6.236000215853758,13.256515562223075
21,60,24,24.723582011289448,0.9955588312894457,Success,,,,,,,,,
21,60,17,16.854643808637537,0.7513552232616026,Failure,,,,,,,,,
21,60,21,23.06475006810834,0.964113362941809,Expansion,120,70.7146656804,0.16824413780459105,88,0.8132366781312369,0.5331028999376323,1.2405745583738166,6.555130498415806,13.341940783373225
21,60,24,20.312463671881055,0.9955588312894457,Success,,,,,,,,,
21,60,16,20.39847996005497,0.6519263407068582,Failure,,,,,,,,,
21,60,16,28.710815897913594,0.6519263407068582,Failure,,,,,,,,,
21,60,19,21.254261949110283,0.8934887785705292,Expansion,120,63.7663528417,0.07598900305700963,88,0.7364051330329152,0.48374643208708495,1.121026397275011,8.372846558845115,11.580571296699262
21,60,27,19.615823988084866,0.9996835182490514,Success,,,,,,,,,
21,60,25,19.027213316414382,0.9980421333869098,Success,,,,,,,,,
21,60,23,15.813189615624381,0.9905251108216127,Success,,,,,,,,,
21,60,16,18.50706409697693,0.6519263407068582,Failure,,,,,,,,,
21,60,21,18.160749911047166,0.964113362941809,Expansion,120,64.0785700361,0.5070698256561652,88,1.0038231912241007,0.6582335716015726,1.5308562837163715,10.835768323399105,12.061986956619233
21,60,20,23.053898135412638,0.9362709787185161,Expansion,120,68.2835282659,0.3146324782483637,88,0.9013737895266947,0.5912110570076047,1.374254927771527,10.825256666512711,10.594679274568609
21,60,18,18.89041582343045,0.8323713497876907,Expansion,120,58.041068239,0.050689205901498634,88,0.6997515750917537,0.4554904107152111,1.0750001653701955,8.758896258450287,9.055603286980865
21,60,21,21.232019223411335,0.964113362941809,Expansion,120,64.5623077987,0.3221494890241927,88,0.9060933041273086,0.5960646484186203,1.3773758902872326,8.599320717352798,10.76589187092899
21,60,21,18.874681942311927,0.964113362941809,Expansion,120,60.7987402858,0.010902442231926907,88,0.6110129510681672,0.3994744139860833,0.9345700583117611,9.157516865664844,15.214637649830381
21,60,22,21.655373433472256,0.9809875351983501,Success,,,,,,,,,
21,60,19,22.1520575836235,0.8934887785705292,Expansion,120,65.7351829499,0.011361049344348048,88,0.6143012653540464,0.40232705444690564,0.9379584108117262,8.71405984768747,11.995917701077568
21,60,24,20.902347530865235,0.9955588312894457,Success,,,,,,,,,
21,60,25,22.868727889453968,0.9980421333869098,Success,,,,,,,,,
21,60,22,21.759134513074613,0.9809875351983501,Success,,,,,,,,,
21,60,22,16.618471836310622,0.9809875351983501,Success,,,,,,,,,
21,60,22,25.217621502064418,0.9809875351983501,Success,,,,,,,,,
21,60,18,16.907966181442802,0.8323713497876907,Expansion,120,60.4679123414,0.5230992750181318,88,1.012462116903579,0.6658971859911584,1.5393961105858875,10.660501131737082,8.944369125813505
21,60,20,19.002424195207652,0.9362709787185161,Expansion,120,63.8002165187,0.08269900070148808,88,0.7378295447614062,0.4794199260570513,1.1355231761018643,9.890063117042427,13.391142344734115
21,60,22,20.45478191255816,0.9809875351983501,Success,,,,,,,,,
21,60,17,20.031229227622763,0.7513552232616026,Failure,,,,,,,,,
21,60,27,27.60618540247845,0.9996835182490514,Success,,,,,,,,,
21,60,25,22.535204744939694,0.9980421333869098,Success,,,,,,,,,
21,60,24,22.093125770583583,0.9955588312894457,Success,,,,,,,,,
21,60,18,17.708169116048538,0.8323713497876907,Expansion,120,52.5317813171,0.018578632013124048,88,0.6339640494690557,0.411547541377214,0.9765832026944914,8.441869257676817,8.684718899770353
21,60,30,20.69811803084663,0.9999870446962322,Success,,,,,,,,,
21,60,20,20.92959940633831,0.9362709787185161,Expansion,120,66.1851287732,0.03704506893258549,88,0.6812690358106915,0.4459977130541729,1.04064995305941,7.398169696758578,12.195941493939314
21,60,26,23.91904070491466,0.9991882728165087,Success,,,,,,,,,
21,60,31,21.14865649583499,0.99999605627766,Success,,,,,,,,,
21,60,22,19.640361276120956,0.9809875351983501,Success,,,,,,,,,
21,60,23,20.755542827076503,0.9905251108216127,Success,,,,,,,,,
21,60,23,26.34375182748458,0.9905251108216127,Success,,,,,,,,,
21,60,27,21.195077441174682,0.9996835182490514,Success,,,,,,,,,
21,60,22,17.74595025061506,0.9809875351983501,Success,,,,,,,,,
21,60,22,18.745843170358917,0.9809875351983501,Success,,,,,,,,,
21,60,23,19.25823001540189,0.9905251108216127,Success,,,,,,,,,
21,60,20,22.099862502293448,0.9362709787185161,Expansion,120,61.8266944871,0.01134981444400915,88,0.6146647423754547,0.4027593155974964,0.9380608489688094,6.248469474490299,14.120682350597715
21,60,25,23.961728681168534,0.9980421333869098,Success,,,,,,,,,
21,60,20,21.005436177684047,0.9362709787185161,Expansion,120,69.0036184119,0.09504123790540234,88,0.7551222483741229,0.49542046819961394,1.1509609444716014,11.130644091670986,15.361448025345585
21,60,22,19.703442772198194,0.9809875351983501,Success,,,,,,,,,
21,60,19,19.561144253017076,0.8934887785705292,Expansion,120,61.0260703092,0.016851329543291462,88,0.6358854073292775,0.4172472851756664,0.9690901909261901,6.1813218087142126,12.097955548377936
21,60,23,18.58389853365372,0.9905251108216127,Success,,,,,,,,,
21,60,23,21.462771359440953,0.9905251108216127,Success,,,,,,,,,
21,60,29,22.047464962800177,0.9999600099519489,Success,,,,,,,,,
21,60,28,25.31756015502765,0.9998839747336521,Success,,,,,,,,,
21,60,20,21.934462997660592,0.9362709787185161,Expansion,119,57.5177925002,7.944078712369528e-4,88,0.5036939416650639,0.3265136989363851,0.7770197320863977,5.593791284619351,8.446985403261031
21,60,18,25.084781641378406,0.8323713497876907,Expansion,120,70.8924389165,0.08193485879167774,88,0.7423105009069157,0.4872230340684847,1.1309499781966865,9.79442220725119,11.65111500139536
21,60,21,20.913431114224657,0.964113362941809,Expansion,120,69.4810581097,0.20559891854022241,88,0.8386351211153558,0.5508882611236423,1.2766815269100744,8.401481352622758,10.79797428731537
21,60,21,17.05434023872446,0.964113362941809,Expansion,120,69.0095169666,0.34797567827985265,88,0.9193017947892148,0.6027455759637675,1.4021103158681227,10.711315043270643,11.674735694004116
21,60,15,22.58171304930717,0.5392402738114812,Failure,,,,,,,,,
21,60,25,22.05930681399605,0.9980421333869098,Success,,,,,,,,,
21,60,29,23.292292450331175,0.9999600099519489,Success,,,,,,,,,
21,60,21,20.37899857765752,0.964113362941809,Expansion,120,65.0768998692,2.2534938754907862e-4,88,0.4725114900752315,0.30805787147499486,0.7247570308270415,6.493001088162378,15.588701530511019
21,60,23,20.269992631337256,0.9905251108216127,Success,,,,,,,,,
21,60,21,21.340539690647912,0.964113362941809,Expansion,120,64.2669241312,0.025616882768690875,88,0.6543915016653331,0.4259311283773589,1.0053931467352526,8.15144371897898,8.994553267561553
21,60,14,23.17698757468396,0.4216548127032631,Failure,,,,,,,,,
21,60,25,18.46962682032039,0.9980421333869098,Success,,,,,,,,,
21,60,14,21.30735548261176,0.4216548127032631,Failure,,,,,,,,,
21,60,24,18.145408472297976,0.9955588312894457,Success,,,,,,,,,
21,60,20,17.168818872289748,0.9362709787185161,Expansion,120,60.0668021526,0.06360826019674491,88,0.7200600727038443,0.4712850196617305,1.1001548673760402,8.10105384421057,11.748300273096365
21,60,17,20.906970626046938,0.7513552232616026,Failure,,,,,,,,,
21,60,24,20.48958524257305,0.9955588312894457,Success,,,,,,,,,
21,60,22,25.345317851763166,0.9809875351983501,Success,,,,,,,,,
21,60,25,20.074213678247855,0.9980421333869098,Success,,,,,,,,,
21,60,15,21.41032892995349,0.5392402738114812,Failure,,,,,,,,,
21,60,21,19.017477162644706,0.964113362941809,Expansion,120,63.4734931485,0.006346064032606216,88,0.5819996095785533,0.37849824266903187,0.894914447055377,6.381742945686367,16.091963264290204
21,60,16,22.68361358102931,0.6519263407068582,Failure,,,,,,,,,
21,60,21,15.926023109030371,0.964113362941809,Expansion,120,59.6743824138,0.038550170512774956,88,0.6848557026990275,0.4490102959827634,1.0445803530914664,9.262025588707829,13.254563871116277
21,60,24,14.231492112516307,0.9955588312894457,Success,,,,,,,,,
21,60,19,20.09577815084105,0.8934887785705292,Expansion,120,61.6872720654,0.018302318638377058,88,0.6383248877215619,0.4175676564031514,0.9757907635723424,7.169318218072689,12.80835899783179
21,60,22,22.079182527244946,0.9809875351983501,Success,,,,,,,,,
21,60,27,24.0160402230246,0.9996835182490514,Success,,,,,,,,,
21,60,26,20.283732593854825,0.9991882728165087,Success,,,,,,,,,
21,60,20,25.179362226158208,0.9362709787185161,Expansion,120,72.5939429866,0.08228020766845308,88,0.7409229602339975,0.4847271088725098,1.1325276077065787,9.801781365511987,11.774333891238316
21,60,25,22.262755768071713,0.9980421333869098,Success,,,,,,,,,
21,60,28,22.800318691619083,0.9998839747336521,Success,,,,,,,,,
21,60,17,22.474487446219044,0.7513552232616026,Failure,,,,,,,,,
21,60,24,21.069211921048243,0.9955588312894457,Success,,,,,,,,,
21,60,18,18.581971924041397,0.8323713497876907,Expansion,120,60.2449392981,0.044210998514771296,88,0.6906045718947731,0.45005266312992886,1.0597308132898955,9.465568487615228,12.699393612727068
21,60,23,21.214089926441826,0.9905251108216127,Success,,,,,,,,,
21,60,30,23.186188306595533,0.9999870446962322,Success,,,,,,,,,
21,60,15,19.551013154982332,0.5392402738114812,Failure,,,,,,,,,
21,60,22,24.80507680007111,0.9809875351983501,Success,,,,,,,,,
21,60,25,18.541096535469254,0.9980421333869098,Success,,,,,,,,,
21,60,20,20.519027870192843,0.9362709787185161,Expansion,120,61.8168706179,0.019816043990108556,88,0.6450326001561554,0.42341497564585906,0.9826460545698927,6.97954926159333,12.386393013063888
21,60,14,19.110464809085542,0.4216548127032631,Failure,,,,,,,,,
21,60,20,20.280908909219008,0.9362709787185161,Expansion,120,61.0772298741,3.4513853754050884e-4,88,0.47691877688552303,0.30836422492110027,0.7376067045526448,6.70761373617536,17.71654795629923
21,60,16,20.847707470578204,0.6519263407068582,Failure,,,,,,,,,
21,60,18,18.887158203438474,0.8323713497876907,Expansion,120,69.1600178535,0.009047527313708972,88,0.6043350458345642,0.39632130940876903,0.9215271522207578,7.164126848942088,14.58732836365663
21,60,31,18.588381195070777,0.99999605627766,Success,,,,,,,,,
21,60,19,16.817695586180243,0.8934887785705292,Expansion,120,58.9255901847,0.23585318837736657,88,0.8575951849394587,0.5641756290051024,1.3036179930854348,7.780333479383658,11.899814564395514
21,60,22,21.613408611324495,0.9809875351983501,Success,,,,,,,,,
21,60,15,20.00168782287886,0.5392402738114812,Failure,,,,,,,,,
21,60,18,20.46387370934725,0.8323713497876907,Expansion,120,63.963204193,0.2187991225563413,88,0.8467263324783589,0.5560289674058961,1.2894031141166944,9.38454179740307,8.404095063240716
21,60,25,23.70623466216557,0.9980421333869098,Success,,,,,,,,,
21,60,21,22.268710482886785,0.964113362941809,Expansion,120,61.7204394156,0.336641731580569,88,0.9123813006384799,0.5956638667890565,1.3974989657204733,10.719441238900586,9.957313698864667
21,60,17,16.53559676749247,0.7513552232616026,Failure,,,,,,,,,
21,60,20,20.140363014673103,0.9362709787185161,Expansion,120,61.5475558241,7.2531749465091e-5,88,0.43290876694942343,0.277959006782044,0.6742361137037162,7.858675431558887,18.33454834276992
21,60,22,24.856301112376137,0.9809875351983501,Success,,,,,,,,,
21,60,20,22.846393650235086,0.9362709787185161,Expansion,120,65.7988122859,0.05357180816908669,88,0.708037896741104,0.4642744121247193,1.0797874061749841,10.613854653018475,16.94549322131387
21,60,20,18.210268935536014,0.9362709787185161,Expansion,120,61.4724271186,0.022753163777145247,88,0.6503424941466263,0.4252676015513888,0.9945393398178873,9.958527094827636,16.777798044598537
21,60,21,24.85302539425188,0.964113362941809,Expansion,120,70.4875788187,0.020629004356566477,88,0.6412794091125753,0.41716221195248215,0.985801850620681,8.999255684141875,12.301382265105154
21,60,21,23.66583084478098,0.964113362941809,Expansion,114,62.0615503588,0.0052318021729554996,88,0.5741814109666631,0.3735301090224689,0.8826177187227402,7.1292548592048695,13.43774360868833
21,60,26,19.703704209605583,0.9991882728165087,Success,,,,,,,,,
21,60,20,23.192880739284675,0.9362709787185161,Expansion,120,69.5187014559,0.19052750172877744,88,0.8287173465249394,0.5439775670409128,1.2625014008706061,8.652423607298429,10.104034048784646
21,60,21,21.35936020147959,0.964113362941809,Expansion,120,66.0321596974,8.088867605995211e-4,88,0.5098259292278767,0.33277678795161797,0.7810715396136877,4.675376104884964,13.300491341089142
21,60,24,21.256767446524645,0.9955588312894457,Success,,,,,,,,,
21,60,22,20.709157571884095,0.9809875351983501,Success,,,,,,,,,
21,60,31,20.601800157872646,0.99999605627766,Success,,,,,,,,,
21,60,16,20.62765353360833,0.6519263407068582,Failure,,,,,,,,,
21,60,10,16.699185145676026,0.07570694923912588,Failure,,,,,,,,,
21,60,22,21.90716173148421,0.9809875351983501,Success,,,,,,,,,
21,60,25,21.704592273238326,0.9980421333869098,Success,,,,,,,,,
21,60,22,17.24981632905058,0.9809875351983501,Success,,,,,,,,,
21,60,17,21.20516675736011,0.7513552232616026,Failure,,,,,,,,,
21,60,17,17.611824000588214,0.7513552232616026,Failure,,,,,,,,,
21,60,16,17.69296396789693,0.6519263407068582,Failure,,,,,,,,,
21,60,15,19.44081740449239,0.5392402738114812,Failure,,,,,,,,,
